d3mIndex,activity_label
600,climb
601,climb
602,climb
603,climb
604,climb
605,cartwheel
606,climb
607,climb
608,climb
609,climb
610,cartwheel
611,climb
612,climb
613,climb
614,climb
615,climb
616,climb
617,climb
618,climb
619,climb
620,climb
621,climb
622,cartwheel
623,climb
624,climb
625,cartwheel
626,cartwheel
627,climb
628,cartwheel
629,climb
630,climb
631,climb
632,cartwheel
633,climb
634,climb
635,climb
636,cartwheel
637,climb
638,climb
639,climb
640,climb
641,climb
642,cartwheel
643,climb
644,climb
645,climb
646,climb
647,climb
648,climb
649,climb
650,climb
651,climb
652,climb
653,climb
654,climb
655,climb
656,climb
657,climb
658,climb
659,cartwheel
660,climb
661,cartwheel
662,climb
