d3mIndex,bounding_box,confidence
5,"387,2175,387,2317,529,2317,529,2175",0.8331
5,"71,2281,71,2392,219,2392,219,2281",0.8189
5,"2082,806,2082,996,2244,996,2244,806",0.8011
5,"2085,1289,2085,1417,2222,1417,2222,1289",0.7677
5,"1598,2097,1598,2293,1807,2293,1807,2097",0.7638
5,"236,2670,236,2818,384,2818,384,2670",0.6922
5,"2182,1814,2182,1959,2336,1959,2336,1814",0.6188
5,"401,2872,401,2996,515,2996,515,2872",0.5541
5,"1965,2487,1965,2625,2093,2625,2093,2487",0.5278
5,"254,2188,254,2292,348,2292,348,2188",0.5160
5,"1522,2412,1522,2494,1638,2494,1638,2412",0.5153
7,"2027,745,2027,921,2280,921,2280,745",0.6612
8,"1357,1843,1357,2121,1640,2121,1640,1843",0.9070
8,"1768,623,1768,743,1863,743,1863,623",0.5075
12,"1437,1523,1437,1747,1634,1747,1634,1523",0.9166
12,"1580,1894,1580,2133,1820,2133,1820,1894",0.9062
12,"1718,213,1718,458,1935,458,1935,213",0.7165
15,"2195,11,2195,179,2439,179,2439,11",0.8296
15,"4,1403,4,1576,198,1576,198,1403",0.7937
15,"619,1054,619,1159,752,1159,752,1054",0.7173
15,"0,2433,0,2705,291,2705,291,2433",0.5993
18,"1421,623,1421,867,1613,867,1613,623",0.9292
18,"1501,1264,1501,1440,1671,1440,1671,1264",0.8896
18,"1920,1193,1920,1352,2155,1352,2155,1193",0.8880
18,"1544,2229,1544,2437,1701,2437,1701,2229",0.7571
18,"1272,2351,1272,2527,1497,2527,1497,2351",0.7069
18,"1237,1765,1237,1866,1332,1866,1332,1765",0.6019
20,"657,1364,657,1518,827,1518,827,1364",0.9034
20,"867,169,867,392,1033,392,1033,169",0.8998
20,"952,690,952,852,1115,852,1115,690",0.8794
20,"1012,433,1012,592,1185,592,1185,433",0.8765
20,"717,1781,717,1943,907,1943,907,1781",0.8732
20,"919,1294,919,1474,1125,1474,1125,1294",0.8618
20,"954,1008,954,1154,1114,1154,1114,1008",0.8544
20,"524,2438,524,2572,1499,2572,1499,2438",0.5140
22,"1961,1316,1961,1525,2193,1525,2193,1316",0.9377
22,"2018,513,2018,652,2197,652,2197,513",0.9268
22,"1821,946,1821,1117,1975,1117,1975,946",0.9206
22,"217,1714,217,1888,385,1888,385,1714",0.9079
22,"1639,689,1639,878,1795,878,1795,689",0.9027
22,"17,1959,17,2105,177,2105,177,1959",0.8661
22,"1647,1178,1647,1324,1782,1324,1782,1178",0.8468
22,"415,1067,415,1228,564,1228,564,1067",0.8345
22,"1963,102,1963,255,2140,255,2140,102",0.8290
22,"2176,20,2176,197,2340,197,2340,20",0.8164
22,"2192,944,2192,1098,2362,1098,2362,944",0.7869
22,"247,117,247,278,395,278,395,117",0.7811
22,"0,670,0,828,117,828,117,670",0.7691
22,"1886,1648,1886,1795,2013,1795,2013,1648",0.7652
22,"1606,0,1606,108,1721,108,1721,0",0.7241
22,"5,2189,5,2443,136,2443,136,2189",0.7003
22,"485,1622,485,1731,639,1731,639,1622",0.6927
22,"1914,1880,1914,2018,2029,2018,2029,1880",0.6915
22,"208,10,208,181,387,181,387,10",0.6297
22,"2153,2343,2153,2516,2293,2516,2293,2343",0.5782
27,"1782,1867,1782,2080,1986,2080,1986,1867",0.9100
27,"1945,1107,1945,1275,2105,1275,2105,1107",0.8456
27,"2142,1165,2142,1295,2311,1295,2311,1165",0.8406
27,"1706,544,1706,809,1879,809,1879,544",0.8049
27,"212,1009,212,1097,317,1097,317,1009",0.5618
33,"1731,1972,1731,2142,1936,2142,1936,1972",0.8334
33,"1577,1765,1577,1952,1725,1952,1725,1765",0.8167
33,"1590,95,1590,234,1702,234,1702,95",0.7584
33,"1715,620,1715,732,1831,732,1831,620",0.6823
33,"1620,1977,1620,2158,1758,2158,1758,1977",0.6429
33,"1719,952,1719,1048,1814,1048,1814,952",0.5218
37,"0,0,0,0,0,0,0,0",0
44,"1168,761,1168,937,1334,937,1334,761",0.8766
44,"1508,751,1508,915,1680,915,1680,751",0.8761
44,"1319,465,1319,646,1496,646,1496,465",0.8644
44,"1711,853,1711,998,1855,998,1855,853",0.8598
44,"1396,1670,1396,1842,1555,1842,1555,1670",0.8566
44,"1872,42,1872,269,2070,269,2070,42",0.8400
44,"1618,1368,1618,1524,1774,1524,1774,1368",0.8337
44,"1505,1097,1505,1256,1642,1256,1642,1097",0.8042
44,"1413,2029,1413,2195,1574,2195,1574,2029",0.7875
44,"2130,1668,2130,1820,2320,1820,2320,1668",0.7479
44,"975,1358,975,1486,1125,1486,1125,1358",0.7225
45,"1441,1404,1441,1594,1630,1594,1630,1404",0.9022
45,"1550,159,1550,422,1827,422,1827,159",0.9014
45,"1632,1741,1632,1978,1835,1978,1835,1741",0.8939
45,"1417,1180,1417,1376,1616,1376,1616,1180",0.8898
45,"1816,1116,1816,1359,2024,1359,2024,1116",0.8890
45,"1617,636,1617,834,1803,834,1803,636",0.8831
45,"1330,1639,1330,1840,1549,1840,1549,1639",0.8804
45,"1475,523,1475,693,1643,693,1643,523",0.8564
45,"1322,60,1322,233,1465,233,1465,60",0.8545
45,"1595,2156,1595,2333,1783,2333,1783,2156",0.8248
45,"1257,652,1257,834,1433,834,1433,652",0.7836
45,"1328,2139,1328,2334,1503,2334,1503,2139",0.7550
55,"1109,1737,1109,1983,1381,1983,1381,1737",0.8595
55,"1045,1997,1045,2214,1240,2214,1240,1997",0.8516
55,"1366,2266,1366,2452,1555,2452,1555,2266",0.8303
55,"863,1905,863,2050,1019,2050,1019,1905",0.8273
55,"1015,482,1015,713,1236,713,1236,482",0.7774
55,"919,726,919,966,1132,966,1132,726",0.7649
55,"1031,1312,1031,1527,1212,1527,1212,1312",0.6847
55,"1442,215,1442,358,1547,358,1547,215",0.6646
55,"1129,83,1129,353,1398,353,1398,83",0.6640
55,"998,1097,998,1264,1177,1264,1177,1097",0.5872
55,"953,285,953,443,1112,443,1112,285",0.5807
55,"9,1706,9,1858,136,1858,136,1706",0.5560
55,"426,0,426,103,603,103,603,0",0.5455
55,"1059,2256,1059,2487,1322,2487,1322,2256",0.5054
59,"559,818,559,1037,788,1037,788,818",0.8205
59,"339,142,339,341,509,341,509,142",0.8090
59,"636,1185,636,1309,780,1309,780,1185",0.7955
59,"997,669,997,785,1104,785,1104,669",0.7320
59,"2081,1327,2081,1523,2249,1523,2249,1327",0.7314
59,"683,1555,683,1668,797,1668,797,1555",0.7246
59,"807,160,807,316,927,316,927,160",0.7116
59,"1001,1703,1001,1820,1160,1820,1160,1703",0.7108
59,"331,2217,331,2371,504,2371,504,2217",0.6864
59,"2301,668,2301,819,2406,819,2406,668",0.6616
59,"953,2296,953,2417,1075,2417,1075,2296",0.6590
59,"654,2497,654,2624,844,2624,844,2497",0.6565
59,"1085,1060,1085,1161,1184,1161,1184,1060",0.6093
59,"2069,2,2069,103,2190,103,2190,2",0.5988
59,"2348,48,2348,221,2459,221,2459,48",0.5924
59,"1956,2012,1956,2110,2055,2110,2055,2012",0.5903
59,"893,2493,893,2621,1005,2621,1005,2493",0.5554
59,"2077,2496,2077,2621,2194,2621,2194,2496",0.5454
59,"2122,2024,2122,2127,2230,2127,2230,2024",0.5407
59,"649,1773,649,1929,773,1929,773,1773",0.5253
59,"2081,1423,2081,1556,2192,1556,2192,1423",0.5154
59,"1098,257,1098,353,1197,353,1197,257",0.5071
59,"277,2556,277,2714,442,2714,442,2556",0.5030
63,"1627,1389,1627,1564,1801,1564,1801,1389",0.8963
63,"1441,610,1441,793,1641,793,1641,610",0.8783
63,"445,837,445,948,586,948,586,837",0.7307
63,"1569,1948,1569,2061,1677,2061,1677,1948",0.6863
63,"765,2453,765,2575,878,2575,878,2453",0.6424
63,"1159,804,1159,937,1277,937,1277,804",0.5574
64,"1326,104,1326,379,1576,379,1576,104",0.9383
64,"1457,1353,1457,1514,1621,1514,1621,1353",0.9143
64,"1645,1531,1645,1751,1855,1751,1855,1531",0.8936
64,"171,255,171,524,375,524,375,255",0.8494
64,"1865,612,1865,792,2010,792,2010,612",0.7897
64,"596,1591,596,1727,709,1727,709,1591",0.7574
71,"986,1743,986,1996,1187,1996,1187,1743",0.9397
71,"641,1578,641,1764,852,1764,852,1578",0.9104
71,"1005,896,1005,1066,1183,1066,1183,896",0.9098
71,"666,319,666,601,951,601,951,319",0.8922
71,"368,376,368,538,542,538,542,376",0.8688
71,"1014,1211,1014,1357,1157,1357,1157,1211",0.8453
71,"1150,138,1150,293,1285,293,1285,138",0.8432
71,"974,1564,974,1755,1162,1755,1162,1564",0.8140
71,"1517,1005,1517,1128,1696,1128,1696,1005",0.7873
71,"1226,2394,1226,2516,1345,2516,1345,2394",0.7185
71,"322,2235,322,2411,650,2411,650,2235",0.6420
71,"739,1089,739,1230,855,1230,855,1089",0.6365
71,"126,774,126,945,483,945,483,774",0.6320
73,"5,182,5,338,158,338,158,182",0.8633
74,"2012,1312,2012,1451,2178,1451,2178,1312",0.9054
74,"2203,1379,2203,1549,2370,1549,2370,1379",0.9025
74,"718,2150,718,2310,890,2310,890,2150",0.9012
74,"2226,2044,2226,2177,2417,2177,2417,2044",0.9002
74,"358,1873,358,1999,568,1999,568,1873",0.8924
74,"563,1269,563,1422,718,1422,718,1269",0.8840
74,"2218,127,2218,282,2363,282,2363,127",0.8792
74,"904,1553,904,1723,1068,1723,1068,1553",0.8664
74,"1065,1481,1065,1624,1227,1624,1227,1481",0.8624
74,"699,322,699,471,831,471,831,322",0.8492
74,"547,315,547,490,676,490,676,315",0.8477
74,"2004,2097,2004,2243,2134,2243,2134,2097",0.8454
74,"1074,799,1074,1007,1306,1007,1306,799",0.8391
74,"642,71,642,204,740,204,740,71",0.8328
74,"762,1759,762,1892,921,1892,921,1759",0.8181
74,"644,926,644,1153,832,1153,832,926",0.8070
74,"2290,1690,2290,1815,2439,1815,2439,1690",0.7887
74,"137,922,137,1127,343,1127,343,922",0.7886
74,"309,1673,309,1810,431,1810,431,1673",0.7746
74,"884,629,884,808,1031,808,1031,629",0.7710
74,"159,591,159,825,405,825,405,591",0.7450
74,"433,692,433,852,610,852,610,692",0.7439
74,"1096,1029,1096,1159,1267,1159,1267,1029",0.7314
74,"2369,977,2369,1114,2467,1114,2467,977",0.7269
74,"1025,619,1025,752,1136,752,1136,619",0.7057
74,"2379,340,2379,469,2468,469,2468,340",0.7049
74,"1912,1783,1912,1930,2027,1930,2027,1783",0.6217
74,"1940,375,1940,482,2064,482,2064,375",0.6132
74,"957,2058,957,2324,1168,2324,1168,2058",0.6086
74,"2204,2468,2204,2644,2370,2644,2370,2468",0.5997
74,"2394,674,2394,794,2466,794,2466,674",0.5662
74,"404,2586,404,2706,520,2706,520,2586",0.5025
76,"2207,1144,2207,1294,2381,1294,2381,1144",0.9342
76,"448,1461,448,1620,648,1620,648,1461",0.8929
76,"797,1406,797,1572,950,1572,950,1406",0.8838
76,"663,2247,663,2377,808,2377,808,2247",0.8110
76,"436,1723,436,1842,581,1842,581,1723",0.7880
76,"488,1179,488,1315,679,1315,679,1179",0.7864
76,"905,2152,905,2264,1030,2264,1030,2152",0.7536
76,"2377,824,2377,1038,2469,1038,2469,824",0.7474
83,"1997,1214,1997,1337,2154,1337,2154,1214",0.8994
83,"1938,1043,1938,1181,2083,1181,2083,1043",0.8980
83,"1772,181,1772,347,1923,347,1923,181",0.8935
83,"1941,1501,1941,1623,2080,1623,2080,1501",0.8907
83,"173,431,173,605,336,605,336,431",0.8720
83,"1867,546,1867,683,1977,683,1977,546",0.8661
83,"1829,1219,1829,1400,1965,1400,1965,1219",0.8562
83,"2089,2150,2089,2310,2254,2310,2254,2150",0.8485
83,"210,1844,210,1973,368,1973,368,1844",0.8439
83,"2221,671,2221,799,2348,799,2348,671",0.8078
83,"2044,213,2044,400,2220,400,2220,213",0.8075
83,"1819,2021,1819,2149,1943,2149,1943,2021",0.7956
83,"1898,2,1898,133,2011,133,2011,2",0.7773
83,"172,91,172,306,323,306,323,91",0.7771
83,"1795,1715,1795,1851,1916,1851,1916,1715",0.7731
83,"128,1202,128,1384,326,1384,326,1202",0.7717
83,"2028,634,2028,773,2193,773,2193,634",0.7646
83,"438,1491,438,1590,538,1590,538,1491",0.7526
83,"144,2313,144,2473,307,2473,307,2313",0.7461
83,"192,1590,192,1686,315,1686,315,1590",0.7260
83,"1863,2280,1863,2379,1950,2379,1950,2280",0.6459
83,"216,908,216,1000,316,1000,316,908",0.6359
83,"1909,2428,1909,2569,2049,2569,2049,2428",0.6171
83,"1712,1150,1712,1332,1835,1332,1835,1150",0.5600
83,"2123,2872,2123,3011,2312,3011,2312,2872",0.5545
83,"1926,2421,1926,2484,2033,2484,2033,2421",0.5009
89,"1734,615,1734,853,1969,853,1969,615",0.9436
89,"225,298,225,533,407,533,407,298",0.9127
89,"209,1463,209,1646,371,1646,371,1463",0.9104
89,"28,1011,28,1182,198,1182,198,1011",0.9049
89,"1560,2295,1560,2489,1762,2489,1762,2295",0.8961
89,"1716,1442,1716,1652,1912,1652,1912,1442",0.8945
89,"1,598,1,852,236,852,236,598",0.8825
89,"2073,977,2073,1196,2335,1196,2335,977",0.8557
89,"1378,1006,1378,1198,1697,1198,1697,1006",0.8360
89,"1464,1856,1464,2104,1695,2104,1695,1856",0.8297
89,"1389,94,1389,370,1623,370,1623,94",0.8285
89,"1040,1629,1040,1818,1269,1818,1269,1629",0.8268
89,"1514,1253,1514,1454,1692,1454,1692,1253",0.8249
89,"1582,2068,1582,2248,1818,2248,1818,2068",0.7761
89,"1629,76,1629,316,1913,316,1913,76",0.7698
89,"2,1999,2,2223,127,2223,127,1999",0.7416
89,"1854,425,1854,563,1977,563,1977,425",0.7101
89,"0,0,0,164,120,164,120,0",0.7008
89,"3,259,3,551,98,551,98,259",0.6918
89,"3,1402,3,1774,138,1774,138,1402",0.6376
89,"2151,2060,2151,2303,2409,2303,2409,2060",0.6207
89,"1775,878,1775,971,1865,971,1865,878",0.5847
90,"125,1623,125,1844,395,1844,395,1623",0.9402
90,"425,705,425,908,610,908,610,705",0.9346
90,"481,1337,481,1545,673,1545,673,1337",0.9338
90,"182,758,182,966,412,966,412,758",0.9331
90,"1923,314,1923,514,2140,514,2140,314",0.9271
90,"399,1827,399,2024,581,2024,581,1827",0.9168
90,"2267,130,2267,270,2439,270,2439,130",0.9147
90,"1961,2,1961,172,2128,172,2128,2",0.8993
90,"227,62,227,274,451,274,451,62",0.8976
90,"2156,912,2156,1128,2437,1128,2437,912",0.8850
90,"2211,595,2211,776,2383,776,2383,595",0.8801
90,"490,2153,490,2316,644,2316,644,2153",0.8778
90,"1950,2139,1950,2345,2143,2345,2143,2139",0.8715
90,"2179,1756,2179,1953,2335,1953,2335,1756",0.8676
90,"35,1071,35,1267,260,1267,260,1071",0.8646
90,"1961,574,1961,799,2140,799,2140,574",0.8640
90,"0,1407,0,1601,198,1601,198,1407",0.8574
90,"1891,1216,1891,1397,2035,1397,2035,1216",0.7386
90,"212,2383,212,2607,445,2607,445,2383",0.7107
90,"1994,1317,1994,1491,2132,1491,2132,1317",0.7013
90,"1893,1216,1893,1478,2137,1478,2137,1216",0.5342
90,"196,2674,196,2920,467,2920,467,2674",0.5073
92,"1,352,1,572,223,572,223,352",0.9252
92,"1794,375,1794,555,2046,555,2046,375",0.8900
92,"1542,1107,1542,1344,1761,1344,1761,1107",0.8897
92,"2237,604,2237,819,2471,819,2471,604",0.8873
92,"1449,710,1449,960,1668,960,1668,710",0.8824
92,"30,34,30,281,264,281,264,34",0.8808
92,"1658,1344,1658,1500,1850,1500,1850,1344",0.8681
92,"1395,1758,1395,1941,1556,1941,1556,1758",0.8597
92,"2112,224,2112,421,2426,421,2426,224",0.8510
92,"1962,1730,1962,1957,2181,1957,2181,1730",0.8485
92,"1771,2058,1771,2231,1931,2231,1931,2058",0.8323
92,"2048,1172,2048,1441,2211,1441,2211,1172",0.8233
92,"0,2084,0,2328,159,2328,159,2084",0.7683
92,"1917,0,1917,77,2110,77,2110,0",0.7300
92,"2013,746,2013,994,2181,994,2181,746",0.7180
96,"556,878,556,1067,741,1067,741,878",0.9198
96,"345,1198,345,1350,547,1350,547,1198",0.9092
96,"788,1291,788,1434,964,1434,964,1291",0.9030
96,"2067,1085,2067,1295,2231,1295,2231,1085",0.8964
96,"367,1450,367,1572,515,1572,515,1450",0.8879
96,"2125,492,2125,741,2358,741,2358,492",0.8823
96,"714,301,714,525,885,525,885,301",0.8682
96,"496,593,496,814,746,814,746,593",0.8645
96,"206,4,206,188,432,188,432,4",0.8575
96,"1828,1869,1828,2027,1985,2027,1985,1869",0.8376
96,"2291,1726,2291,1990,2471,1990,2471,1726",0.8318
96,"2329,876,2329,1129,2471,1129,2471,876",0.8284
96,"429,1734,429,1864,569,1864,569,1734",0.7901
96,"69,2684,69,2811,271,2811,271,2684",0.7543
96,"392,2113,392,2392,728,2392,728,2113",0.7217
96,"2338,1365,2338,1502,2465,1502,2465,1365",0.6859
96,"2196,2418,2196,2576,2393,2576,2393,2418",0.5729
97,"347,1368,347,1573,554,1573,554,1368",0.9266
97,"1367,1858,1367,2015,1524,2015,1524,1858",0.9154
97,"1469,2191,1469,2456,1687,2456,1687,2191",0.9087
97,"1730,909,1730,1086,1893,1086,1893,909",0.8907
97,"2105,74,2105,244,2337,244,2337,74",0.8890
97,"1295,936,1295,1145,1525,1145,1525,936",0.8884
97,"1296,1523,1296,1673,1441,1673,1441,1523",0.8751
97,"16,2257,16,2483,209,2483,209,2257",0.8750
97,"1885,1149,1885,1316,2062,1316,2062,1149",0.8696
97,"1768,171,1768,354,1946,354,1946,171",0.8544
97,"1054,0,1054,291,1370,291,1370,0",0.8488
97,"3,1976,3,2155,128,2155,128,1976",0.8154
97,"1270,676,1270,867,1410,867,1410,676",0.8104
97,"4,1234,4,1498,137,1498,137,1234",0.7937
97,"1786,0,1786,173,1981,173,1981,0",0.7857
97,"2168,1659,2168,1856,2404,1856,2404,1659",0.7696
97,"2157,2064,2157,2314,2404,2314,2404,2064",0.7649
97,"1966,2636,1966,2749,2117,2749,2117,2636",0.5908
97,"1592,2433,1592,2590,1733,2590,1733,2433",0.5244
97,"1686,1459,1686,1942,2095,1942,2095,1459",0.5074
101,"1857,441,1857,676,2066,676,2066,441",0.6376
101,"1118,12,1118,148,1234,148,1234,12",0.5376
101,"0,1195,0,1715,494,1715,494,1195",0.5284
101,"893,1520,893,1622,981,1622,981,1520",0.5182
103,"42,444,42,595,243,595,243,444",0.9335
103,"1360,750,1360,940,1544,940,1544,750",0.9171
103,"202,1025,202,1156,340,1156,340,1025",0.8914
103,"2145,805,2145,1055,2395,1055,2395,805",0.8870
103,"200,120,200,325,353,325,353,120",0.8724
103,"121,2005,121,2107,247,2107,247,2005",0.8701
103,"1401,1568,1401,1836,1640,1836,1640,1568",0.8662
103,"2010,1145,2010,1339,2249,1339,2249,1145",0.8660
103,"1633,1150,1633,1284,1763,1284,1763,1150",0.8517
103,"1661,858,1661,1047,1830,1047,1830,858",0.8502
103,"284,2119,284,2245,421,2245,421,2119",0.8406
103,"1067,374,1067,620,1356,620,1356,374",0.8373
103,"1869,1669,1869,1779,2035,1779,2035,1669",0.8283
103,"1717,2320,1717,2447,1855,2447,1855,2320",0.8237
103,"1690,513,1690,692,1943,692,1943,513",0.8180
103,"196,1304,196,1433,327,1433,327,1304",0.8169
103,"162,1848,162,1971,291,1971,291,1848",0.8060
103,"262,745,262,877,403,877,403,745",0.8019
103,"211,1521,211,1679,375,1679,375,1521",0.7961
103,"1860,710,1860,831,1956,831,1956,710",0.7772
103,"1921,1520,1921,1674,2082,1674,2082,1520",0.7650
103,"2320,339,2320,497,2467,497,2467,339",0.7586
103,"1655,57,1655,243,1773,243,1773,57",0.7584
103,"0,1096,0,1253,91,1253,91,1096",0.7568
103,"2198,2119,2198,2287,2471,2287,2471,2119",0.7514
103,"116,1263,116,1380,222,1380,222,1263",0.7411
103,"1594,1959,1594,2173,1798,2173,1798,1959",0.7189
103,"1456,1431,1456,1576,1633,1576,1633,1431",0.6703
103,"0,2266,0,2444,98,2444,98,2266",0.6394
103,"1252,2359,1252,2536,1412,2536,1412,2359",0.6057
103,"2,2670,2,2814,209,2814,209,2670",0.5066
106,"1947,924,1947,1070,2130,1070,2130,924",0.9103
106,"1922,1406,1922,1552,2076,1552,2076,1406",0.8900
106,"1936,2178,1936,2329,2094,2329,2094,2178",0.8809
106,"375,2224,375,2371,529,2371,529,2224",0.8808
106,"2113,1135,2113,1283,2278,1283,2278,1135",0.8711
106,"1823,1093,1823,1280,2006,1280,2006,1093",0.8674
106,"1765,2276,1765,2479,1948,2479,1948,2276",0.8621
106,"222,1645,222,1788,389,1788,389,1645",0.8490
106,"486,1285,486,1400,631,1400,631,1285",0.8318
106,"1747,1449,1747,1604,1892,1604,1892,1449",0.7999
106,"494,1784,494,1900,594,1900,594,1784",0.7828
106,"338,936,338,1156,574,1156,574,936",0.7761
106,"174,1486,174,1576,329,1576,329,1486",0.7535
106,"2252,565,2252,680,2380,680,2380,565",0.7510
106,"408,1944,408,2074,511,2074,511,1944",0.7489
106,"1762,458,1762,634,1910,634,1910,458",0.7222
106,"1782,636,1782,764,1919,764,1919,636",0.7095
106,"452,533,452,640,554,640,554,533",0.6861
