d3mIndex,bounding_box,confidence
106,"19,1812,19,2011,181,2011,181,1812",0.6703
106,"170,761,170,1095,462,1095,462,761",0.6423
106,"502,652,502,807,624,807,624,652",0.6280
106,"4,2388,4,2505,96,2505,96,2388",0.5874
106,"73,250,73,650,404,650,404,250",0.5872
106,"1386,1130,1386,1228,1528,1228,1528,1130",0.5474
106,"165,2446,165,2595,343,2595,343,2446",0.5336
106,"0,1994,0,2142,102,2142,102,1994",0.5046
106,"1945,2516,1945,2658,2089,2658,2089,2516",0.5027
107,"653,436,653,663,856,663,856,436",0.9498
107,"0,463,0,605,236,605,236,463",0.9117
107,"627,0,627,140,800,140,800,0",0.9072
107,"2118,1429,2118,1597,2327,1597,2327,1429",0.8987
107,"2297,1033,2297,1221,2471,1221,2471,1033",0.8829
107,"727,2264,727,2476,950,2476,950,2264",0.8794
107,"1873,1919,1873,2091,2015,2091,2015,1919",0.8706
107,"2250,26,2250,198,2442,198,2442,26",0.8534
107,"461,1938,461,2129,648,2129,648,1938",0.8472
107,"1808,76,1808,209,1939,209,1939,76",0.8470
107,"2139,2182,2139,2429,2303,2429,2303,2182",0.8273
107,"101,2215,101,2375,359,2375,359,2215",0.8022
107,"1922,1220,1922,1338,2046,1338,2046,1220",0.7980
107,"2346,2044,2346,2206,2468,2206,2468,2044",0.7899
107,"651,1753,651,2090,829,2090,829,1753",0.7711
107,"1649,592,1649,832,1813,832,1813,592",0.7616
107,"2090,1176,2090,1340,2222,1340,2222,1176",0.7388
107,"342,968,342,1384,718,1384,718,968",0.7273
107,"1912,915,1912,1062,2027,1062,2027,915",0.7250
107,"217,2353,217,2521,454,2521,454,2353",0.6281
107,"1954,555,1954,902,2328,902,2328,555",0.6161
107,"523,1400,523,1528,696,1528,696,1400",0.5747
108,"1695,181,1695,348,1863,348,1863,181",0.9197
108,"1861,1761,1861,1948,2052,1948,2052,1761",0.9138
108,"110,1344,110,1514,304,1514,304,1344",0.9105
108,"336,1,336,138,548,138,548,1",0.9005
108,"483,194,483,414,647,414,647,194",0.8934
108,"208,757,208,961,374,961,374,757",0.8855
108,"1372,1308,1372,1425,1548,1425,1548,1308",0.8844
108,"306,1134,306,1283,436,1283,436,1134",0.8646
108,"1621,723,1621,865,1774,865,1774,723",0.8626
108,"2040,506,2040,644,2222,644,2222,506",0.8607
108,"1960,1402,1960,1553,2103,1553,2103,1402",0.8459
108,"718,561,718,689,923,689,923,561",0.8376
108,"1321,1862,1321,2008,1508,2008,1508,1862",0.8303
108,"611,918,611,1022,733,1022,733,918",0.8254
108,"0,1905,0,2056,160,2056,160,1905",0.8196
108,"2065,1536,2065,1646,2284,1646,2284,1536",0.8084
108,"2252,1997,2252,2121,2462,2121,2462,1997",0.7994
108,"2195,12,2195,262,2471,262,2471,12",0.7911
108,"449,1774,449,1957,580,1957,580,1774",0.7859
108,"387,2143,387,2274,513,2274,513,2143",0.7841
108,"391,598,391,704,483,704,483,598",0.7821
108,"152,616,152,744,272,744,272,616",0.7805
108,"1817,872,1817,1058,1937,1058,1937,872",0.7628
108,"1497,2251,1497,2468,1675,2468,1675,2251",0.6522
108,"375,980,375,1101,465,1101,465,980",0.6191
108,"37,2534,37,2722,210,2722,210,2534",0.5608
108,"499,1631,499,1737,607,1737,607,1631",0.5512
108,"2126,2641,2126,2768,2318,2768,2318,2641",0.5413
108,"1805,764,1805,914,1904,914,1904,764",0.5305
110,"1741,2093,1741,2253,1924,2253,1924,2093",0.9306
110,"1393,51,1393,282,1557,282,1557,51",0.9150
110,"1878,853,1878,974,2041,974,2041,853",0.9006
110,"1446,441,1446,615,1610,615,1610,441",0.9003
110,"1739,663,1739,809,1895,809,1895,663",0.8867
110,"1652,1902,1652,2072,1807,2072,1807,1902",0.8805
110,"13,790,13,938,184,938,184,790",0.8743
110,"1532,2186,1532,2341,1672,2341,1672,2186",0.8397
110,"5,1888,5,2063,211,2063,211,1888",0.8392
110,"1182,0,1182,114,1350,114,1350,0",0.8134
110,"1685,1582,1685,1743,1851,1743,1851,1582",0.8038
110,"0,90,0,264,107,264,107,90",0.7619
110,"4,543,4,748,108,748,108,543",0.6689
110,"1469,1178,1469,1493,1844,1493,1844,1178",0.6339
110,"99,2392,99,2482,272,2482,272,2392",0.6057
110,"1600,0,1600,79,1843,79,1843,0",0.5708
110,"91,2389,91,2620,279,2620,279,2389",0.5387
116,"2124,752,2124,945,2347,945,2347,752",0.9149
116,"1937,371,1937,561,2116,561,2116,371",0.8751
116,"666,1504,666,1827,978,1827,978,1504",0.8578
116,"1255,499,1255,743,1546,743,1546,499",0.8517
116,"2157,1925,2157,2140,2434,2140,2434,1925",0.8381
116,"2109,1165,2109,1346,2290,1346,2290,1165",0.8178
116,"571,375,571,593,805,593,805,375",0.7978
116,"1157,1598,1157,1980,1548,1980,1548,1598",0.7737
116,"617,652,617,1041,998,1041,998,652",0.7635
116,"2284,1156,2284,1346,2455,1346,2455,1156",0.7607
116,"84,1085,84,1282,388,1282,388,1085",0.7595
116,"640,1129,640,1434,1095,1434,1095,1129",0.7125
116,"985,2245,985,2382,1164,2382,1164,2245",0.6990
116,"823,1982,823,2278,1115,2278,1115,1982",0.6851
116,"1297,1408,1297,1554,1442,1554,1442,1408",0.6403
116,"2370,1453,2370,1616,2465,1616,2465,1453",0.6320
116,"1155,2421,1155,2615,1344,2615,1344,2421",0.5689
116,"617,2239,617,2508,808,2508,808,2239",0.5535
116,"2382,538,2382,816,2464,816,2464,538",0.5033
116,"2310,2373,2310,2488,2471,2488,2471,2373",0.5019
118,"919,1933,919,2242,1150,2242,1150,1933",0.8615
118,"490,2000,490,2247,869,2247,869,2000",0.8520
118,"15,1235,15,1485,243,1485,243,1235",0.8028
118,"956,410,956,514,1052,514,1052,410",0.7429
118,"782,1437,782,1534,890,1534,890,1437",0.7155
118,"2196,2583,2196,2816,2384,2816,2384,2583",0.7107
118,"2236,1320,2236,1518,2402,1518,2402,1320",0.6526
129,"1095,767,1095,897,1279,897,1279,767",0.9124
129,"756,982,756,1097,896,1097,896,982",0.8429
129,"1085,1291,1085,1411,1193,1411,1193,1291",0.8380
129,"947,428,947,636,1051,636,1051,428",0.8256
129,"1188,0,1188,160,1294,160,1294,0",0.7505
129,"584,407,584,619,764,619,764,407",0.7478
129,"2128,1286,2128,1417,2255,1417,2255,1286",0.6788
129,"983,1832,983,1951,1069,1951,1069,1832",0.6041
129,"1323,1604,1323,1701,1471,1701,1471,1604",0.5706
129,"824,1699,824,1793,899,1793,899,1699",0.5450
129,"877,2382,877,2490,980,2490,980,2382",0.5284
129,"2357,2507,2357,2634,2458,2634,2458,2507",0.5212
134,"1348,52,1348,314,1551,314,1551,52",0.8951
134,"1460,560,1460,771,1682,771,1682,560",0.8916
134,"3,2231,3,2422,232,2422,232,2231",0.8891
134,"1268,1524,1268,1720,1440,1720,1440,1524",0.8738
134,"1289,1937,1289,2099,1456,2099,1456,1937",0.8733
134,"1305,1212,1305,1424,1516,1424,1516,1212",0.8461
134,"1544,2162,1544,2355,1760,2355,1760,2162",0.8419
134,"1271,532,1271,713,1424,713,1424,532",0.8227
134,"1257,778,1257,982,1455,982,1455,778",0.8068
134,"2195,2151,2195,2313,2448,2313,2448,2151",0.8031
134,"1352,1775,1352,1927,1513,1927,1513,1775",0.7890
134,"969,2219,969,2360,1148,2360,1148,2219",0.7727
134,"1254,2240,1254,2420,1482,2420,1482,2240",0.7701
134,"952,1210,952,1341,1154,1341,1154,1210",0.7237
134,"2039,511,2039,657,2272,657,2272,511",0.5860
134,"2238,226,2238,380,2459,380,2459,226",0.5528
134,"22,2496,22,2757,201,2757,201,2496",0.5353
134,"1656,615,1656,750,2033,750,2033,615",0.5219
134,"1722,866,1722,997,2079,997,2079,866",0.5076
134,"1507,1411,1507,1538,1602,1538,1602,1411",0.5018
135,"1239,2058,1239,2178,1345,2178,1345,2058",0.8486
135,"1111,101,1111,250,1242,250,1242,101",0.8027
135,"1107,1864,1107,1990,1211,1990,1211,1864",0.7894
135,"1130,326,1130,527,1287,527,1287,326",0.7647
135,"1027,2020,1027,2149,1142,2149,1142,2020",0.7497
135,"1028,2352,1028,2490,1167,2490,1167,2352",0.7254
135,"1164,2469,1164,2651,1342,2651,1342,2469",0.6183
135,"2388,266,2388,542,2457,542,2457,266",0.5018
136,"1324,240,1324,477,1553,477,1553,240",0.9356
136,"203,146,203,460,413,460,413,146",0.9166
136,"251,1904,251,2167,509,2167,509,1904",0.9090
136,"2067,1281,2067,1447,2359,1447,2359,1281",0.9079
136,"1625,68,1625,297,1808,297,1808,68",0.8726
136,"493,945,493,1255,739,1255,739,945",0.8718
136,"1773,617,1773,810,1974,810,1974,617",0.8712
136,"127,1694,127,1918,343,1918,343,1694",0.8703
136,"1854,905,1854,1142,2019,1142,2019,905",0.8643
136,"35,1354,35,1571,304,1571,304,1354",0.8485
136,"0,1049,0,1292,147,1292,147,1049",0.8352
136,"1873,2185,1873,2451,2135,2451,2135,2185",0.8320
136,"1912,23,1912,353,2192,353,2192,23",0.8258
136,"409,2209,409,2500,650,2500,650,2209",0.8234
136,"1620,349,1620,545,1845,545,1845,349",0.8213
136,"1723,1957,1723,2183,1943,2183,1943,1957",0.8067
136,"2125,2020,2125,2178,2387,2178,2387,2020",0.7936
136,"2073,1821,2073,2016,2270,2016,2270,1821",0.7844
136,"1591,1540,1591,1925,1870,1925,1870,1540",0.7597
136,"0,2315,0,2519,225,2519,225,2315",0.7394
136,"269,752,269,906,440,906,440,752",0.6402
136,"0,732,0,953,104,953,104,732",0.5566
137,"698,1378,698,1721,1071,1721,1071,1378",0.8957
137,"0,223,0,493,206,493,206,223",0.8485
137,"407,458,407,884,771,884,771,458",0.8429
137,"1745,347,1745,703,2202,703,2202,347",0.8326
137,"1016,658,1016,1029,1499,1029,1499,658",0.7092
137,"938,1017,938,1304,1226,1304,1226,1017",0.6858
137,"1010,1913,1010,2284,1383,2284,1383,1913",0.6249
137,"1034,2236,1034,2690,1407,2690,1407,2236",0.5382
139,"405,990,405,1331,736,1331,736,990",0.8088
139,"1612,1333,1612,1653,1964,1653,1964,1333",0.7482
139,"231,1,231,103,403,103,403,1",0.7377
139,"1726,1844,1726,2175,2041,2175,2041,1844",0.7374
139,"1476,940,1476,1149,1695,1149,1695,940",0.7192
139,"1831,2234,1831,2514,2126,2514,2126,2234",0.6346
139,"338,1751,338,1947,559,1947,559,1751",0.6070
139,"755,1278,755,1567,885,1567,885,1278",0.5573
139,"1015,2205,1015,2466,1287,2466,1287,2205",0.5050
152,"955,1170,955,1417,1184,1417,1184,1170",0.9154
152,"1024,189,1024,357,1204,357,1204,189",0.8932
152,"656,551,656,814,853,814,853,551",0.8891
152,"745,1546,745,1823,1031,1823,1031,1546",0.8654
152,"633,2229,633,2492,860,2492,860,2229",0.8650
152,"361,634,361,795,510,795,510,634",0.8197
152,"856,950,856,1183,1043,1183,1043,950",0.8060
152,"469,1939,469,2165,670,2165,670,1939",0.8000
152,"2229,1339,2229,1476,2352,1476,2352,1339",0.7792
152,"233,1420,233,1592,479,1592,479,1420",0.7778
152,"2271,1045,2271,1198,2386,1198,2386,1045",0.7409
152,"2349,2143,2349,2361,2463,2361,2463,2143",0.7326
152,"662,156,662,386,837,386,837,156",0.7253
152,"2378,1655,2378,1796,2468,1796,2468,1655",0.7214
152,"634,2028,634,2219,837,2219,837,2028",0.6860
152,"2380,1409,2380,1540,2468,1540,2468,1409",0.6363
152,"897,557,897,762,1046,762,1046,557",0.5693
152,"364,0,364,83,470,83,470,0",0.5143
153,"1500,621,1500,867,1703,867,1703,621",0.8908
153,"1237,376,1237,593,1454,593,1454,376",0.8570
153,"1750,171,1750,404,1939,404,1939,171",0.8568
153,"1648,2038,1648,2284,1933,2284,1933,2038",0.8555
153,"1845,2261,1845,2506,2071,2506,2071,2261",0.8546
153,"1491,1395,1491,1538,1650,1538,1650,1395",0.8447
153,"1873,751,1873,966,2092,966,2092,751",0.8420
153,"1682,1336,1682,1517,1840,1517,1840,1336",0.8276
153,"234,1998,234,2207,431,2207,431,1998",0.8269
153,"1020,2238,1020,2516,1280,2516,1280,2238",0.8207
153,"17,1326,17,1518,184,1518,184,1326",0.8132
153,"267,97,267,303,442,303,442,97",0.8025
153,"1568,1037,1568,1188,1703,1188,1703,1037",0.7901
153,"1351,1830,1351,1987,1511,1987,1511,1830",0.7900
153,"9,1522,9,1661,140,1661,140,1522",0.7892
153,"336,1719,336,1840,461,1840,461,1719",0.7742
153,"1531,1657,1531,1909,1712,1909,1712,1657",0.7635
153,"6,1159,6,1324,162,1324,162,1159",0.7512
153,"1330,1537,1330,1667,1457,1667,1457,1537",0.7292
153,"1506,1959,1506,2117,1667,2117,1667,1959",0.7216
153,"280,2319,280,2479,436,2479,436,2319",0.7092
153,"1543,90,1543,253,1672,253,1672,90",0.7091
153,"1934,1141,1934,1326,2135,1326,2135,1141",0.6999
153,"2,2004,2,2123,84,2123,84,2004",0.6994
153,"19,268,19,411,141,411,141,268",0.6296
153,"1321,2382,1321,2578,1494,2578,1494,2382",0.6286
153,"0,922,0,1135,169,1135,169,922",0.6268
153,"85,544,85,856,296,856,296,544",0.6266
153,"0,2182,0,2324,102,2324,102,2182",0.5696
153,"1518,2596,1518,2741,1682,2741,1682,2596",0.5650
153,"1190,14,1190,196,1362,196,1362,14",0.5402
153,"2056,1777,2056,2069,2383,2069,2383,1777",0.5327
153,"1239,2742,1239,2928,1417,2928,1417,2742",0.5181
153,"1653,2,1653,110,1794,110,1794,2",0.5032
155,"250,1786,250,1915,426,1915,426,1786",0.8841
155,"487,1507,487,1630,664,1630,664,1507",0.8771
155,"208,1033,208,1141,427,1141,427,1033",0.8679
155,"843,1269,843,1405,1004,1405,1004,1269",0.8560
155,"2085,1598,2085,1792,2252,1792,2252,1598",0.8492
155,"657,1851,657,2032,811,2032,811,1851",0.8073
155,"537,903,537,1072,767,1072,767,903",0.7998
155,"2117,305,2117,652,2444,652,2444,305",0.7870
155,"875,2306,875,2463,981,2463,981,2306",0.7725
155,"2310,959,2310,1242,2470,1242,2470,959",0.7656
155,"1051,1330,1051,1551,1220,1551,1220,1330",0.7613
155,"743,2260,743,2410,872,2410,872,2260",0.7589
155,"2366,1888,2366,2106,2463,2106,2463,1888",0.6866
155,"2045,2071,2045,2282,2284,2282,2284,2071",0.6731
155,"737,116,737,227,868,227,868,116",0.6725
155,"630,270,630,414,743,414,743,270",0.6118
155,"954,392,954,510,1159,510,1159,392",0.5387
159,"2025,1267,2025,1546,2283,1546,2283,1267",0.9102
159,"1938,2128,1938,2386,2210,2386,2210,2128",0.8934
159,"317,518,317,778,586,778,586,518",0.8896
159,"501,0,501,250,730,250,730,0",0.8459
159,"163,832,163,1099,444,1099,444,832",0.8433
159,"1263,859,1263,1123,1577,1123,1577,859",0.8421
159,"863,1751,863,2016,1161,2016,1161,1751",0.8405
159,"777,122,777,313,946,313,946,122",0.8374
159,"1170,1323,1170,1648,1503,1648,1503,1323",0.8330
159,"782,1364,782,1626,1005,1626,1005,1364",0.8158
159,"856,961,856,1166,1021,1166,1021,961",0.8093
159,"2006,145,2006,416,2259,416,2259,145",0.7757
159,"1,10,1,179,247,179,247,10",0.7504
159,"307,1468,307,1727,518,1727,518,1468",0.7420
159,"508,1133,508,1489,844,1489,844,1133",0.7389
159,"774,539,774,865,1129,865,1129,539",0.7380
159,"1035,2095,1035,2348,1295,2348,1295,2095",0.7327
159,"2238,2003,2238,2263,2469,2263,2469,2003",0.7139
159,"2247,862,2247,1111,2469,1111,2469,862",0.6821
159,"2232,4,2232,99,2451,99,2451,4",0.6710
159,"2219,599,2219,849,2445,849,2445,599",0.6511
159,"1120,1,1120,102,1242,102,1242,1",0.6426
159,"19,2164,19,2569,552,2569,552,2164",0.6173
159,"705,2093,705,2362,943,2362,943,2093",0.5028
160,"2191,663,2191,945,2445,945,2445,663",0.8028
160,"1470,877,1470,1225,1832,1225,1832,877",0.7954
160,"1814,1250,1814,1390,2087,1390,2087,1250",0.7300
160,"437,388,437,732,922,732,922,388",0.7279
160,"1424,2049,1424,2299,1714,2299,1714,2049",0.6955
160,"616,1586,616,1997,1019,1997,1019,1586",0.6710
160,"1220,10,1220,313,1602,313,1602,10",0.6630
160,"2103,2233,2103,2534,2471,2534,2471,2233",0.6296
160,"2318,0,2318,210,2465,210,2465,0",0.6288
160,"789,672,789,1019,1261,1019,1261,672",0.5987
160,"670,2104,670,2569,1216,2569,1216,2104",0.5985
160,"884,0,884,583,1418,583,1418,0",0.5940
160,"1218,1643,1218,2052,1615,2052,1615,1643",0.5834
160,"234,1144,234,1585,877,1585,877,1144",0.5599
160,"281,1235,281,1510,605,1510,605,1235",0.5358
160,"1170,548,1170,745,1394,745,1394,548",0.5203
162,"1415,1652,1415,1797,1576,1797,1576,1652",0.9195
162,"1747,2108,1747,2286,1973,2286,1973,2108",0.9065
162,"49,89,49,387,207,387,207,89",0.8903
162,"90,999,90,1333,275,1333,275,999",0.8888
162,"2074,68,2074,223,2347,223,2347,68",0.8535
162,"1241,1253,1241,1420,1398,1420,1398,1253",0.8461
162,"2008,1065,2008,1193,2267,1193,2267,1065",0.8401
162,"1827,1303,1827,1455,2088,1455,2088,1303",0.8291
162,"1688,1610,1688,1843,1853,1843,1853,1610",0.8197
162,"1602,447,1602,670,1813,670,1813,447",0.8163
162,"0,1781,0,1957,96,1957,96,1781",0.7967
162,"1094,1729,1094,1845,1288,1845,1288,1729",0.7923
162,"17,2131,17,2411,195,2411,195,2131",0.7722
162,"277,65,277,291,388,291,388,65",0.7584
162,"1520,346,1520,475,1625,475,1625,346",0.7545
162,"1470,192,1470,334,1586,334,1586,192",0.7532
162,"1462,2137,1462,2309,1624,2309,1624,2137",0.7520
162,"1592,936,1592,1196,1787,1196,1787,936",0.7466
162,"0,357,0,465,82,465,82,357",0.7210
162,"1342,2351,1342,2554,1657,2554,1657,2351",0.6578
162,"1710,2,1710,158,1848,158,1848,2",0.6462
162,"1626,749,1626,976,1765,976,1765,749",0.6303
162,"8,780,8,943,95,943,95,780",0.5989
162,"1572,769,1572,1110,1797,1110,1797,769",0.5725
166,"19,1199,19,1364,214,1364,214,1199",0.8963
166,"1684,1927,1684,2064,1823,2064,1823,1927",0.8706
166,"1846,1991,1846,2118,1979,2118,1979,1991",0.8516
166,"220,386,220,512,362,512,362,386",0.8335
166,"509,270,509,443,658,443,658,270",0.8248
166,"1844,341,1844,510,1996,510,1996,341",0.8189
166,"1571,707,1571,840,1702,840,1702,707",0.8187
166,"1428,265,1428,439,1608,439,1608,265",0.8073
166,"175,2117,175,2233,314,2233,314,2117",0.8017
166,"1604,2060,1604,2204,1726,2204,1726,2060",0.7985
166,"267,559,267,688,399,688,399,559",0.7919
166,"8,1904,8,2037,160,2037,160,1904",0.7812
166,"51,246,51,423,187,423,187,246",0.7759
166,"214,1669,214,1822,368,1822,368,1669",0.7697
166,"1466,2047,1466,2202,1587,2202,1587,2047",0.7573
166,"1785,68,1785,194,1907,194,1907,68",0.7488
166,"218,1926,218,2047,329,2047,329,1926",0.7464
166,"1656,384,1656,514,1783,514,1783,384",0.7422
166,"1628,1032,1628,1167,1745,1167,1745,1032",0.7381
166,"415,1049,415,1206,547,1206,547,1049",0.7247
166,"280,23,280,177,381,177,381,23",0.7222
166,"1626,10,1626,168,1759,168,1759,10",0.7202
166,"1621,1367,1621,1473,1721,1473,1721,1367",0.7028
166,"354,2242,354,2348,448,2348,448,2242",0.6982
166,"256,1359,256,1475,385,1475,385,1359",0.6820
166,"231,2382,231,2483,364,2483,364,2382",0.6729
166,"69,885,69,1048,262,1048,262,885",0.6664
166,"1879,2527,1879,2646,2034,2646,2034,2527",0.6506
166,"456,2145,456,2272,579,2272,579,2145",0.6378
166,"1616,581,1616,673,1720,673,1720,581",0.6360
166,"1672,1703,1672,1808,1769,1808,1769,1703",0.6280
166,"127,1366,127,1503,383,1503,383,1366",0.6246
166,"140,1379,140,1496,256,1496,256,1379",0.5818
166,"1745,2884,1745,3025,1924,3025,1924,2884",0.5582
166,"469,824,469,930,590,930,590,824",0.5523
166,"1878,1655,1878,1782,1994,1782,1994,1655",0.5518
166,"1624,2496,1624,2615,1743,2615,1743,2496",0.5366
166,"1488,1634,1488,1734,1598,1734,1598,1634",0.5360
166,"2,1592,2,1720,77,1720,77,1592",0.5348
168,"1232,1520,1232,1723,1475,1723,1475,1520",0.8782
168,"219,1364,219,1581,446,1581,446,1364",0.8679
168,"173,1627,173,1897,447,1897,447,1627",0.8647
168,"1987,1089,1987,1406,2329,1406,2329,1089",0.8276
168,"423,2,423,171,614,171,614,2",0.8275
168,"1346,2210,1346,2532,1659,2532,1659,2210",0.7879
168,"1615,1701,1615,1915,1831,1915,1831,1701",0.7690
168,"683,883,683,1167,992,1167,992,883",0.7573
168,"1988,2126,1988,2384,2292,2384,2292,2126",0.7546
168,"1588,328,1588,606,1809,606,1809,328",0.7534
