d3mIndex,bounding_box,confidence
168,"505,554,505,889,798,889,798,554",0.7466
168,"1512,1762,1512,1996,1693,1996,1693,1762",0.7303
168,"85,2274,85,2507,336,2507,336,2274",0.7050
168,"1444,696,1444,848,1621,848,1621,696",0.6311
168,"465,662,465,977,718,977,718,662",0.6098
173,"1139,1020,1139,1212,1352,1212,1352,1020",0.9087
173,"1496,442,1496,646,1652,646,1652,442",0.8857
173,"2158,1074,2158,1298,2402,1298,2402,1074",0.8516
173,"86,1956,86,2145,268,2145,268,1956",0.8377
173,"1610,1393,1610,1601,1907,1601,1907,1393",0.8278
173,"1600,2091,1600,2330,1827,2330,1827,2091",0.8059
173,"1691,201,1691,384,1847,384,1847,201",0.7995
173,"1563,133,1563,266,1689,266,1689,133",0.7775
173,"251,1625,251,1732,363,1732,363,1625",0.7146
173,"378,465,378,582,483,582,483,465",0.6988
173,"1729,1644,1729,1745,1847,1745,1847,1644",0.6945
173,"1504,797,1504,951,1677,951,1677,797",0.6939
173,"66,212,66,370,218,370,218,212",0.6904
173,"2,636,2,770,118,770,118,636",0.6634
173,"329,939,329,1070,444,1070,444,939",0.6565
173,"1622,1839,1622,2001,1755,2001,1755,1839",0.6257
173,"1954,1399,1954,1556,2072,1556,2072,1399",0.5885
173,"77,1239,77,1344,210,1344,210,1239",0.5838
173,"8,1628,8,1751,155,1751,155,1628",0.5581
173,"998,1663,998,1827,1190,1827,1190,1663",0.5225
173,"1886,765,1886,858,1993,858,1993,765",0.5184
178,"1748,1801,1748,1929,1921,1929,1921,1801",0.9248
178,"1451,470,1451,610,1595,610,1595,470",0.9165
178,"1309,789,1309,927,1474,927,1474,789",0.9004
178,"170,2072,170,2200,330,2200,330,2072",0.8824
178,"0,257,0,427,149,427,149,257",0.8592
178,"1703,66,1703,344,1887,344,1887,66",0.8434
178,"2,2237,2,2529,220,2529,220,2237",0.8247
178,"1582,306,1582,428,1694,428,1694,306",0.8226
178,"1907,1073,1907,1217,2154,1217,2154,1073",0.8144
178,"3,1190,3,1359,154,1359,154,1190",0.8053
178,"1835,2203,1835,2440,2079,2440,2079,2203",0.7830
178,"6,0,6,151,134,151,134,0",0.7661
178,"1616,651,1616,772,1722,772,1722,651",0.7598
178,"1217,1311,1217,1610,1548,1610,1548,1311",0.7534
178,"0,879,0,1180,176,1180,176,879",0.7348
178,"0,1513,0,1828,161,1828,161,1513",0.7299
178,"2184,1902,2184,2132,2464,2132,2464,1902",0.6940
178,"1646,519,1646,698,1807,698,1807,519",0.6881
178,"1502,973,1502,1195,1697,1195,1697,973",0.6818
178,"1640,1738,1640,1866,1757,1866,1757,1738",0.6717
179,"1958,1933,1958,2168,2204,2168,2204,1933",0.8391
179,"2194,613,2194,805,2403,805,2403,613",0.8186
179,"2356,1487,2356,1619,2463,1619,2463,1487",0.7789
179,"1296,1610,1296,1740,1447,1740,1447,1610",0.7775
179,"64,352,64,485,334,485,334,352",0.7439
179,"2102,2248,2102,2425,2293,2425,2293,2248",0.7435
179,"2233,2049,2233,2169,2355,2169,2355,2049",0.7385
179,"2359,1720,2359,1845,2461,1845,2461,1720",0.7274
179,"656,1776,656,1982,948,1982,948,1776",0.6515
179,"345,2056,345,2439,797,2439,797,2056",0.6350
179,"891,1368,891,1468,976,1468,976,1368",0.6257
179,"2098,756,2098,902,2253,902,2253,756",0.6233
179,"4,2368,4,2523,255,2523,255,2368",0.5879
179,"815,2277,815,2444,936,2444,936,2277",0.5479
180,"2120,449,2120,591,2282,591,2282,449",0.8208
180,"2017,161,2017,275,2126,275,2126,161",0.8162
180,"1950,751,1950,863,2052,863,2052,751",0.7994
180,"138,2144,138,2261,251,2261,251,2144",0.7937
180,"1011,1972,1011,2114,1169,2114,1169,1972",0.7918
180,"1124,1710,1124,1809,1242,1809,1242,1710",0.7756
180,"1879,1372,1879,1478,1998,1478,1998,1372",0.7530
180,"2108,1826,2108,1928,2210,1928,2210,1826",0.7501
180,"2140,861,2140,968,2248,968,2248,861",0.7462
180,"2188,1293,2188,1396,2284,1396,2284,1293",0.7443
180,"206,1973,206,2096,320,2096,320,1973",0.7307
180,"1009,2147,1009,2247,1111,2247,1111,2147",0.7286
180,"189,1792,189,1913,303,1913,303,1792",0.7209
180,"250,680,250,801,364,801,364,680",0.7178
180,"1996,1206,1996,1303,2091,1303,2091,1206",0.7110
180,"1003,1427,1003,1546,1110,1546,1110,1427",0.6586
180,"2220,2689,2220,2799,2310,2799,2310,2689",0.6566
180,"2161,999,2161,1099,2277,1099,2277,999",0.6537
180,"2037,1421,2037,1520,2120,1520,2120,1421",0.6451
180,"90,1724,90,1836,191,1836,191,1724",0.6447
180,"1028,1240,1028,1353,1135,1353,1135,1240",0.6375
180,"2157,1551,2157,1701,2295,1701,2295,1551",0.6339
180,"2249,59,2249,163,2351,163,2351,59",0.6203
180,"1926,1819,1926,1916,2029,1916,2029,1819",0.6146
180,"1143,1834,1143,1927,1230,1927,1230,1834",0.6035
180,"222,212,222,332,331,332,331,212",0.6003
180,"1868,373,1868,536,2019,536,2019,373",0.5971
180,"116,1203,116,1415,283,1415,283,1203",0.5915
180,"1944,2059,1944,2157,2033,2157,2033,2059",0.5797
180,"2020,2703,2020,2800,2113,2800,2113,2703",0.5764
180,"1122,22,1122,192,1259,192,1259,22",0.5624
180,"128,1490,128,1602,252,1602,252,1490",0.5437
180,"1104,852,1104,972,1205,972,1205,852",0.5287
180,"198,846,198,952,288,952,288,846",0.5269
180,"2328,2141,2328,2243,2442,2243,2442,2141",0.5239
180,"1858,131,1858,216,1940,216,1940,131",0.5176
181,"213,2231,213,2403,442,2403,442,2231",0.8562
181,"2068,1966,2068,2101,2210,2101,2210,1966",0.8325
181,"260,1752,260,1878,387,1878,387,1752",0.8178
181,"1123,1897,1123,2046,1279,2046,1279,1897",0.8090
181,"1210,2066,1210,2193,1334,2193,1334,2066",0.7838
181,"2060,1785,2060,1935,2198,1935,2198,1785",0.7815
181,"2079,680,2079,812,2226,812,2226,680",0.7790
181,"332,1109,332,1260,457,1260,457,1109",0.7775
181,"1281,1804,1281,1929,1402,1929,1402,1804",0.7748
181,"2108,209,2108,337,2236,337,2236,209",0.7712
181,"1280,1656,1280,1788,1411,1788,1411,1656",0.7631
181,"1965,1713,1965,1818,2072,1818,2072,1713",0.7583
181,"303,449,303,589,429,589,429,449",0.7321
181,"1992,2140,1992,2255,2113,2255,2113,2140",0.7321
181,"1070,2151,1070,2303,1219,2303,1219,2151",0.7306
181,"2044,835,2044,970,2181,970,2181,835",0.7256
181,"2015,1489,2015,1590,2117,1590,2117,1489",0.7206
181,"2004,1213,2004,1363,2146,1363,2146,1213",0.7109
181,"1279,1085,1279,1211,1412,1211,1412,1085",0.7047
181,"1164,2352,1164,2447,1287,2447,1287,2352",0.6989
181,"318,2020,318,2175,468,2175,468,2020",0.6913
181,"77,74,77,219,204,219,204,74",0.6899
181,"161,1390,161,1502,292,1502,292,1390",0.6509
181,"1155,766,1155,898,1284,898,1284,766",0.6359
181,"1072,1523,1072,1667,1211,1667,1211,1523",0.6357
181,"235,1541,235,1658,343,1658,343,1541",0.6339
181,"391,337,391,439,498,439,498,337",0.6237
181,"20,2332,20,2461,194,2461,194,2332",0.6215
181,"391,80,391,193,504,193,504,80",0.6157
181,"304,856,304,979,428,979,428,856",0.6155
181,"980,1178,980,1305,1091,1305,1091,1178",0.5915
181,"1026,263,1026,384,1147,384,1147,263",0.5697
181,"973,784,973,895,1084,895,1084,784",0.5526
181,"211,738,211,854,325,854,325,738",0.5384
181,"126,2675,126,2833,294,2833,294,2675",0.5357
181,"119,904,119,1041,266,1041,266,904",0.5339
181,"313,2424,313,2561,449,2561,449,2424",0.5179
181,"1994,286,1994,374,2077,374,2077,286",0.5025
187,"1066,1451,1066,1639,1252,1639,1252,1451",0.8563
187,"885,1686,885,1839,1031,1839,1031,1686",0.8522
187,"2001,146,2001,308,2164,308,2164,146",0.8375
187,"805,2042,805,2160,921,2160,921,2042",0.8072
187,"441,2186,441,2311,572,2311,572,2186",0.8060
187,"2156,1885,2156,2026,2309,2026,2309,1885",0.8050
187,"1995,1964,1995,2127,2145,2127,2145,1964",0.8032
187,"1994,2159,1994,2291,2145,2291,2145,2159",0.7987
187,"1940,446,1940,591,2085,591,2085,446",0.7930
187,"1063,2248,1063,2404,1230,2404,1230,2248",0.7919
187,"2115,797,2115,1009,2303,1009,2303,797",0.7759
187,"2209,6,2209,139,2374,139,2374,6",0.7554
187,"872,1303,872,1456,1045,1456,1045,1303",0.7507
187,"1002,213,1002,367,1138,367,1138,213",0.7482
187,"1004,1809,1004,1930,1106,1930,1106,1809",0.7463
187,"1968,1015,1968,1153,2119,1153,2119,1015",0.7436
187,"2343,130,2343,276,2471,276,2471,130",0.7337
187,"2148,576,2148,724,2293,724,2293,576",0.7295
187,"2037,1750,2037,1892,2189,1892,2189,1750",0.7188
187,"1227,2400,1227,2501,1336,2501,1336,2400",0.7138
187,"2148,1175,2148,1309,2296,1309,2296,1175",0.7109
187,"2137,2303,2137,2457,2288,2457,2288,2303",0.7043
187,"903,643,903,767,1016,767,1016,643",0.6986
187,"2314,1378,2314,1498,2413,1498,2413,1378",0.6948
187,"2186,2097,2186,2240,2324,2240,2324,2097",0.6934
187,"2385,1553,2385,1685,2468,1685,2468,1553",0.6907
187,"1215,1242,1215,1391,1351,1391,1351,1242",0.6881
187,"90,440,90,542,194,542,194,440",0.6809
187,"690,985,690,1110,809,1110,809,985",0.6767
187,"2298,853,2298,975,2401,975,2401,853",0.6489
187,"2136,1286,2136,1440,2299,1440,2299,1286",0.6380
187,"1731,2241,1731,2348,1823,2348,1823,2241",0.6278
187,"1991,2301,1991,2442,2144,2442,2144,2301",0.6106
187,"1180,778,1180,932,1319,932,1319,778",0.5789
187,"1282,661,1282,787,1401,787,1401,661",0.5764
187,"2348,275,2348,383,2452,383,2452,275",0.5721
187,"1924,1395,1924,1484,2005,1484,2005,1395",0.5502
187,"1123,662,1123,781,1232,781,1232,662",0.5247
187,"777,2436,777,2570,1245,2570,1245,2436",0.5245
187,"2162,1458,2162,1608,2316,1608,2316,1458",0.5236
187,"592,2502,592,2615,717,2615,717,2502",0.5198
187,"763,397,763,500,859,500,859,397",0.5171
187,"1258,1162,1258,1281,1365,1281,1365,1162",0.5071
189,"812,1305,812,1428,929,1428,929,1305",0.7175
189,"158,2133,158,2230,263,2230,263,2133",0.6988
189,"1899,2045,1899,2155,2007,2155,2007,2045",0.6808
189,"154,2572,154,2673,234,2673,234,2572",0.6001
189,"2071,1090,2071,1172,2155,1172,2155,1090",0.5181
189,"373,1191,373,1295,464,1295,464,1191",0.5087
190,"1991,2333,1991,2448,2136,2448,2136,2333",0.6807
194,"2139,389,2139,510,2260,510,2260,389",0.6595
198,"2158,832,2158,965,2304,965,2304,832",0.8022
198,"1792,692,1792,797,1883,797,1883,692",0.6177
198,"2092,2244,2092,2338,2191,2338,2191,2244",0.6162
198,"2091,1754,2091,1865,2205,1865,2205,1754",0.5140
199,"935,866,935,973,1048,973,1048,866",0.7195
199,"988,602,988,715,1111,715,1111,602",0.6880
199,"529,718,529,847,643,847,643,718",0.6451
200,"1302,1865,1302,2023,1503,2023,1503,1865",0.5711
200,"825,2059,825,2152,926,2152,926,2059",0.5624
201,"1389,1983,1389,2232,1616,2232,1616,1983",0.8876
201,"1982,1666,1982,1835,2170,1835,2170,1666",0.8426
201,"2057,1930,2057,2293,2466,2293,2466,1930",0.8062
201,"613,356,613,510,761,510,761,356",0.7976
201,"1741,709,1741,984,2171,984,2171,709",0.7887
201,"806,966,806,1160,1001,1160,1001,966",0.7772
201,"1935,424,1935,660,2236,660,2236,424",0.7516
201,"2270,761,2270,959,2459,959,2459,761",0.7182
205,"319,917,319,1183,580,1183,580,917",0.8838
205,"312,580,312,851,581,851,581,580",0.8816
205,"2216,723,2216,992,2466,992,2466,723",0.8776
205,"8,881,8,1163,253,1163,253,881",0.8724
205,"1255,431,1255,655,1436,655,1436,431",0.8623
205,"279,328,279,571,550,571,550,328",0.7753
205,"1637,1299,1637,1670,1983,1670,1983,1299",0.7624
205,"92,376,92,533,238,533,238,376",0.6370
209,"469,1817,469,2069,697,2069,697,1817",0.8661
209,"493,503,493,804,772,804,772,503",0.8428
209,"5,357,5,718,296,718,296,357",0.7780
209,"22,1368,22,1518,147,1518,147,1368",0.6846
210,"9,1306,9,1661,329,1661,329,1306",0.8291
210,"2029,570,2029,984,2430,984,2430,570",0.8055
214,"920,397,920,564,1094,564,1094,397",0.8679
214,"2244,682,2244,921,2471,921,2471,682",0.8493
214,"1443,2252,1443,2398,1577,2398,1577,2252",0.8066
214,"1146,1585,1146,1723,1281,1723,1281,1585",0.7847
214,"317,746,317,871,434,871,434,746",0.7804
214,"1505,593,1505,752,1638,752,1638,593",0.7710
214,"2056,1675,2056,1839,2258,1839,2258,1675",0.6057
219,"981,841,981,1019,1165,1019,1165,841",0.8967
219,"1255,924,1255,1048,1353,1048,1353,924",0.7234
219,"1187,1993,1187,2138,1294,2138,1294,1993",0.6988
219,"960,2323,960,2459,1081,2459,1081,2323",0.6779
219,"1083,1470,1083,1587,1194,1587,1194,1470",0.6700
219,"969,1055,969,1155,1063,1155,1063,1055",0.6118
219,"806,1393,806,1495,921,1495,921,1393",0.6087
220,"938,66,938,232,1092,232,1092,66",0.8241
221,"1684,2451,1684,2760,1976,2760,1976,2451",0.7151
232,"1324,361,1324,591,1554,591,1554,361",0.8848
232,"1555,973,1555,1148,1751,1148,1751,973",0.8644
232,"1955,265,1955,409,2109,409,2109,265",0.8366
232,"1703,2074,1703,2214,1881,2214,1881,2074",0.8297
232,"1158,2319,1158,2452,1289,2452,1289,2319",0.7946
232,"1027,2060,1027,2211,1156,2211,1156,2060",0.7744
232,"1281,47,1281,179,1426,179,1426,47",0.7323
232,"1321,223,1321,328,1428,328,1428,223",0.6422
232,"1562,2353,1562,2476,1683,2476,1683,2353",0.6023
232,"1145,6,1145,145,1275,145,1275,6",0.5824
232,"1048,2412,1048,2512,1150,2512,1150,2412",0.5438
232,"1228,536,1228,672,1357,672,1357,536",0.5248
232,"1051,95,1051,201,1123,201,1123,95",0.5114
233,"1578,67,1578,218,1749,218,1749,67",0.8636
233,"1518,2082,1518,2244,1687,2244,1687,2082",0.8621
233,"1398,1669,1398,1817,1545,1817,1545,1669",0.8555
233,"1325,1426,1325,1573,1469,1573,1469,1426",0.8401
233,"1680,2181,1680,2322,1811,2322,1811,2181",0.7528
233,"1450,409,1450,526,1567,526,1567,409",0.7426
233,"1380,1199,1380,1310,1486,1310,1486,1199",0.7369
233,"1746,2443,1746,2581,1893,2581,1893,2443",0.6953
233,"1272,2270,1272,2467,1424,2467,1424,2270",0.6698
233,"950,801,950,913,1051,913,1051,801",0.6661
233,"1209,800,1209,988,1445,988,1445,800",0.6201
233,"1169,1792,1169,1899,1259,1899,1259,1792",0.6180
233,"912,28,912,140,1019,140,1019,28",0.5821
233,"1098,485,1098,587,1227,587,1227,485",0.5587
236,"1364,1819,1364,2028,1552,2028,1552,1819",0.8960
236,"1397,1177,1397,1402,1600,1402,1600,1177",0.8929
236,"953,1658,953,1861,1156,1861,1156,1658",0.8787
236,"1299,1463,1299,1719,1598,1719,1598,1463",0.8491
236,"1370,791,1370,931,1553,931,1553,791",0.8166
236,"1233,942,1233,1108,1388,1108,1388,942",0.8141
236,"1132,746,1132,856,1236,856,1236,746",0.8070
236,"1102,2215,1102,2490,1387,2490,1387,2215",0.7219
236,"2190,2710,2190,2895,2374,2895,2374,2710",0.6162
236,"1203,195,1203,293,1317,293,1317,195",0.5944
236,"1238,454,1238,626,1386,626,1386,454",0.5811
236,"1143,606,1143,707,1249,707,1249,606",0.5669
236,"1131,458,1131,572,1236,572,1236,458",0.5393
237,"1249,627,1249,808,1423,808,1423,627",0.9027
237,"1386,808,1386,998,1563,998,1563,808",0.8886
237,"1391,2248,1391,2383,1539,2383,1539,2248",0.8641
237,"1628,735,1628,857,1745,857,1745,735",0.8276
237,"1366,190,1366,404,1581,404,1581,190",0.8023
237,"1183,1715,1183,1854,1310,1854,1310,1715",0.7776
237,"1386,1307,1386,1504,1612,1504,1612,1307",0.7723
237,"1238,1964,1238,2127,1386,2127,1386,1964",0.7454
237,"1465,48,1465,257,1727,257,1727,48",0.7206
237,"1062,941,1062,1139,1249,1139,1249,941",0.5570
237,"1241,2440,1241,2579,1374,2579,1374,2440",0.5549
237,"1131,2002,1131,2153,1277,2153,1277,2002",0.5412
244,"1163,1152,1163,1414,1415,1414,1415,1152",0.8876
244,"1222,1876,1222,2023,1385,2023,1385,1876",0.8376
244,"1702,633,1702,811,1857,811,1857,633",0.8350
244,"1253,958,1253,1158,1499,1158,1499,958",0.8317
244,"1355,619,1355,873,1600,873,1600,619",0.8114
244,"1441,1494,1441,1755,1678,1755,1678,1494",0.7934
244,"1987,2292,1987,2493,2239,2493,2239,2292",0.7829
244,"1320,306,1320,494,1496,494,1496,306",0.7766
244,"1322,2155,1322,2451,1619,2451,1619,2155",0.7463
244,"1993,1070,1993,1230,2147,1230,2147,1070",0.7254
244,"1416,101,1416,352,1689,352,1689,101",0.7034
244,"1532,236,1532,469,1733,469,1733,236",0.5221
245,"1227,842,1227,1033,1428,1033,1428,842",0.8999
245,"1451,431,1451,657,1691,657,1691,431",0.8976
245,"1065,592,1065,746,1226,746,1226,592",0.8808
245,"1734,1540,1734,1730,1942,1730,1942,1540",0.8648
245,"1373,1116,1373,1362,1636,1362,1636,1116",0.8570
245,"2093,72,2093,364,2380,364,2380,72",0.8471
245,"1985,2192,1985,2322,2101,2322,2101,2192",0.7788
245,"1655,56,1655,352,1984,352,1984,56",0.7699
245,"1460,654,1460,815,1611,815,1611,654",0.7630
245,"1327,1983,1327,2158,1505,2158,1505,1983",0.7601
245,"1418,1733,1418,1983,1673,1983,1673,1733",0.7565
245,"1360,2330,1360,2531,1592,2531,1592,2330",0.7150
245,"1522,1331,1522,1522,1721,1522,1721,1331",0.7010
245,"1694,2418,1694,2563,1850,2563,1850,2418",0.6937
245,"1271,2628,1271,2853,1486,2853,1486,2628",0.5751
245,"1477,1856,1477,2119,1727,2119,1727,1856",0.5023
247,"954,1694,954,1908,1185,1908,1185,1694",0.9272
247,"656,1481,656,1706,896,1706,896,1481",0.8617
247,"1111,313,1111,543,1389,543,1389,313",0.8011
247,"1190,1008,1190,1166,1337,1166,1337,1008",0.7747
247,"1074,855,1074,969,1178,969,1178,855",0.7570
247,"961,2031,961,2185,1145,2185,1145,2031",0.6869
247,"1056,2525,1056,2686,1240,2686,1240,2525",0.5184
248,"879,1887,879,2051,1051,2051,1051,1887",0.8366
248,"1012,0,1012,150,1166,150,1166,0",0.8294
248,"966,1304,966,1415,1079,1415,1079,1304",0.6698
248,"1315,712,1315,830,1433,830,1433,712",0.6366
255,"1226,793,1226,1015,1443,1015,1443,793",0.9266
255,"1666,611,1666,826,1876,826,1876,611",0.9154
255,"1258,292,1258,532,1484,532,1484,292",0.9059
255,"1209,1199,1209,1411,1424,1411,1424,1199",0.8989
255,"1429,945,1429,1165,1636,1165,1636,945",0.8765
255,"1405,1443,1405,1667,1611,1667,1611,1443",0.8623
255,"784,1095,784,1292,988,1292,988,1095",0.8560
255,"691,462,691,652,869,652,869,462",0.8524
255,"950,0,950,143,1123,143,1123,0",0.8428
255,"484,214,484,392,686,392,686,214",0.8318
255,"2146,4,2146,151,2331,151,2331,4",0.8180
255,"1202,0,1202,168,1417,168,1417,0",0.8081
255,"1145,2255,1145,2489,1410,2489,1410,2255",0.8066
255,"16,1549,16,1719,179,1719,179,1549",0.7651
255,"1254,1789,1254,2130,1585,2130,1585,1789",0.7245
255,"709,1829,709,1952,827,1952,827,1829",0.7085
255,"1040,1905,1040,2100,1209,2100,1209,1905",0.7040
255,"1443,2267,1443,2399,1575,2399,1575,2267",0.7029
255,"7,307,7,472,148,472,148,307",0.6774
255,"1220,1731,1220,1999,1481,1999,1481,1731",0.6770
255,"1805,978,1805,1134,1949,1134,1949,978",0.6687
260,"1219,276,1219,530,1455,530,1455,276",0.8083
260,"993,497,993,613,1109,613,1109,497",0.7802
260,"1325,1339,1325,1480,1460,1480,1460,1339",0.7690
260,"2137,1434,2137,1555,2258,1555,2258,1434",0.7633
260,"2232,703,2232,832,2367,832,2367,703",0.7516
260,"1162,24,1162,167,1281,167,1281,24",0.7392
260,"2205,1137,2205,1233,2310,1233,2310,1137",0.6873
260,"2245,106,2245,208,2344,208,2344,106",0.6359
260,"1294,570,1294,657,1383,657,1383,570",0.5987
260,"1142,781,1142,956,1303,956,1303,781",0.5375
265,"0,1762,0,2155,322,2155,322,1762",0.8263
265,"1848,2162,1848,2455,2125,2455,2125,2162",0.7703
265,"1298,2176,1298,2323,1445,2323,1445,2176",0.7035
265,"2114,859,2114,1284,2456,1284,2456,859",0.6580
265,"863,1,863,142,984,142,984,1",0.6171
265,"2325,561,2325,679,2461,679,2461,561",0.5636
